,0,1,2,3,4,5,6,7
194,-7619.46337890625,-4110.5078125,-5775.42236328125,-5430.19970703125,-5694.3974609375,-4771.56103515625,-4980.884765625,-5771.19775390625
195,-7618.70361328125,-4109.5244140625,-5773.4775390625,-5428.43408203125,-5693.48095703125,-4768.990234375,-4979.58837890625,-5769.96875
196,-7618.54736328125,-4107.78125,-5771.287109375,-5426.75732421875,-5692.1171875,-4767.0009765625,-4978.78369140625,-5768.873046875
197,-7619.150390625,-4106.7080078125,-5770.59423828125,-5425.79638671875,-5691.40234375,-4766.263671875,-4978.22509765625,-5768.40380859375
198,-7618.32373046875,-4105.85888671875,-5770.21435546875,-5425.908203125,-5690.66455078125,-4765.88330078125,-4977.7109375,-5768.2919921875
199,-7616.4013671875,-4105.43408203125,-5770.1474609375,-5425.57275390625,-5689.0107421875,-4766.08447265625,-4976.4814453125,-5767.509765625
200,-7614.65771484375,-4103.42236328125,-5768.6943359375,-5422.80126953125,-5686.86474609375,-4764.69873046875,-4973.7548828125,-5765.60986328125
201,-7614.2109375,-4102.796875,-5767.9345703125,-5421.7060546875,-5686.10498046875,-4763.51416015625,-4972.5029296875,-5764.7158203125
202,-7612.93701171875,-4101.70166015625,-5767.06298828125,-5420.9013671875,-5685.63525390625,-4762.4638671875,-4971.67578125,-5763.7099609375
203,-7611.8193359375,-4099.86865234375,-5765.78857421875,-5418.55419921875,-5684.87548828125,-4761.32373046875,-4969.77587890625,-5761.43017578125
204,-7612.7578125,-4101.05322265625,-5767.15234375,-5419.35888671875,-5685.70263671875,-4762.798828125,-4971.2958984375,-5761.40771484375
205,-7612.69091796875,-4102.1484375,-5767.8896484375,-5421.28125,-5685.76953125,-4763.201171875,-4971.83251953125,-5763.3076171875
206,-7609.89697265625,-4099.935546875,-5765.45361328125,-5418.7333984375,-5682.70751953125,-4761.234375,-4968.21142578125,-5761.1396484375
207,-7608.376953125,-4097.81201171875,-5763.7099609375,-5417.3251953125,-5680.65087890625,-4758.9990234375,-4966.22216796875,-5759.5302734375
208,-7607.08056640625,-4096.5380859375,-5761.966796875,-5417.1015625,-5679.48876953125,-4757.814453125,-4965.41748046875,-5758.45751953125
209,-7603.95166015625,-4094.548828125,-5759.77587890625,-5414.8662109375,-5676.716796875,-4756.1826171875,-4963.85302734375,-5755.931640625
210,-7603.68310546875,-4093.185302734375,-5758.85986328125,-5413.18994140625,-5676.44873046875,-4754.70751953125,-4962.57861328125,-5754.166015625
211,-7601.73876953125,-4090.793701171875,-5755.66357421875,-5409.81494140625,-5674.90673828125,-4751.68994140625,-4959.7177734375,-5751.1708984375
212,-7599.615234375,-4088.9609375,-5753.04833984375,-5407.19970703125,-5672.51513671875,-4749.455078125,-4957.974609375,-5748.5556640625
213,-7600.3974609375,-4089.407958984375,-5754.9033203125,-5408.2724609375,-5673.4091796875,-4750.5947265625,-4958.48828125,-5749.67333984375
214,-7600.35302734375,-4087.64208984375,-5754.9482421875,-5406.88671875,-5673.83349609375,-4750.1923828125,-4958.19775390625,-5750.03076171875
215,-7598.05078125,-4083.3505859375,-5750.03076171875,-5401.4775390625,-5671.44189453125,-4746.30322265625,-4954.95703125,-5747.43798828125
216,-7600.419921875,-4085.1611328125,-5750.81298828125,-5401.947265625,-5673.22998046875,-4746.92919921875,-4956.56640625,-5748.9580078125
217,-7603.75048828125,-4087.217529296875,-5753.98681640625,-5404.115234375,-5675.28662109375,-4749.34326171875,-4958.3095703125,-5751.3720703125
218,-7604.599609375,-4087.418701171875,-5754.0986328125,-5404.45068359375,-5675.26416015625,-4749.87939453125,-4957.9296875,-5751.3046875
219,-7604.48779296875,-4086.703369140625,-5753.60693359375,-5404.8974609375,-5674.05712890625,-4749.72314453125,-4956.85693359375,-5749.3603515625
220,-7603.30322265625,-4085.518798828125,-5752.46728515625,-5403.55615234375,-5672.783203125,-4748.4267578125,-4955.4931640625,-5746.78955078125
221,-7601.87255859375,-4084.691650390625,-5751.8857421875,-5402.81884765625,-5671.7998046875,-4747.80078125,-4954.107421875,-5745.5380859375
222,-7600.75537109375,-4083.9765625,-5750.47802734375,-5401.5224609375,-5670.68212890625,-4746.77294921875,-4953.19091796875,-5744.1298828125
223,-7600.26318359375,-4083.127197265625,-5749.80712890625,-5400.29296875,-5670.01171875,-4745.31982421875,-4951.73828125,-5742.78857421875
224,-7599.52587890625,-4082.68017578125,-5748.9580078125,-5400.2705078125,-5668.1787109375,-4744.626953125,-4950.576171875,-5741.98388671875
225,-7597.13427734375,-4082.836669921875,-5747.79541015625,-5400.29296875,-5665.541015625,-4743.53173828125,-4950.24072265625,-5740.28515625
226,-7595.0556640625,-4081.45068359375,-5745.42626953125,-5398.99658203125,-5665.04931640625,-4741.3857421875,-4949.7265625,-5738.40771484375
227,-7592.57421875,-4078.701416015625,-5742.78857421875,-5396.6943359375,-5663.06005859375,-4738.6142578125,-4946.6865234375,-5736.59716796875
228,-7591.14404296875,-4077.44970703125,-5741.1572265625,-5394.79443359375,-5661.31689453125,-4736.35693359375,-4944.541015625,-5735.47998046875
229,-7589.53466796875,-4075.594482421875,-5739.86083984375,-5392.96142578125,-5659.7744140625,-4735.35107421875,-4942.66357421875,-5732.7529296875
230,-7590.9873046875,-4075.7734375,-5740.79931640625,-5393.56494140625,-5660.9814453125,-4736.69189453125,-4944.22802734375,-5733.1328125
231,-7591.859375,-4075.706298828125,-5741.22412109375,-5393.38623046875,-5661.04833984375,-4736.93798828125,-4944.294921875,-5733.22216796875
232,-7592.12744140625,-4074.96875,-5741.134765625,-5392.55908203125,-5660.86962890625,-4736.423828125,-4943.7138671875,-5733.80322265625
233,-7592.95458984375,-4075.818115234375,-5742.45361328125,-5393.85595703125,-5661.31689453125,-4738.189453125,-4944.02685546875,-5734.98779296875
234,-7593.6025390625,-4075.996826171875,-5742.9677734375,-5394.548828125,-5661.31689453125,-4739.2177734375,-4944.8984375,-5735.81494140625
235,-7594.4521484375,-4078.209716796875,-5743.8837890625,-5397.2978515625,-5661.85302734375,-4739.32958984375,-4947.02197265625,-5737.26806640625
236,-7594.72021484375,-4079.55078125,-5744.3310546875,-5398.59423828125,-5661.51806640625,-4740.31298828125,-4946.0830078125,-5736.82080078125
237,-7595.34619140625,-4080.109619140625,-5745.314453125,-5399.82373046875,-5661.69677734375,-4741.52001953125,-4946.306640625,-5736.61962890625
238,-7594.228515625,-4079.26025390625,-5745.314453125,-5399.64501953125,-5662.3671875,-4741.3857421875,-4946.59716796875,-5736.19482421875
239,-7593.53564453125,-4079.327392578125,-5745.78369140625,-5399.22021484375,-5662.814453125,-4741.29638671875,-4947.4912109375,-5736.28466796875
240,-7593.93798828125,-4079.1484375,-5745.67236328125,-5398.2587890625,-5662.30029296875,-4741.251953125,-4948.1396484375,-5735.9267578125
241,-7591.94873046875,-4078.142578125,-5744.80029296875,-5396.82861328125,-5660.400390625,-4739.642578125,-4946.306640625,-5734.47412109375
242,-7590.6298828125,-4077.27099609375,-5743.3701171875,-5396.20263671875,-5659.3271484375,-4739.396484375,-4945.5244140625,-5733.37890625
243,-7590.47314453125,-4075.88525390625,-5741.67138671875,-5394.97314453125,-5658.72412109375,-4737.94384765625,-4943.64697265625,-5731.79150390625
244,-7589.91455078125,-4074.07470703125,-5740.53125,-5393.0732421875,-5658.142578125,-4736.13330078125,-4943.02099609375,-5731.1884765625
245,-7589.95947265625,-4074.633544921875,-5741.02294921875,-5393.341796875,-5658.544921875,-4735.57470703125,-4943.66943359375,-5732.01513671875
246,-7589.46728515625,-4075.08056640625,-5740.9111328125,-5393.02880859375,-5658.63427734375,-4735.865234375,-4944.18310546875,-5732.48486328125
247,-7589.1767578125,-4074.700439453125,-5738.60888671875,-5391.62060546875,-5657.67333984375,-4734.14404296875,-4943.80322265625,-5731.12109375
248,-7586.76318359375,-4071.86181640625,-5734.83154296875,-5388.96044921875,-5655.84033203125,-4730.72412109375,-4941.43408203125,-5728.39404296875
249,-7586.09228515625,-4071.236083984375,-5734.98779296875,-5389.40771484375,-5655.1923828125,-4730.0537109375,-4941.00927734375,-5727.47802734375
250,-7588.28271484375,-4072.68896484375,-5738.07275390625,-5390.9052734375,-5655.30419921875,-4732.6689453125,-4941.41162109375,-5728.1484375
251,-7590.11572265625,-4074.633544921875,-5740.21826171875,-5392.3359375,-5656.51123046875,-4735.2841796875,-4942.61865234375,-5729.02001953125
252,-7590.25,-4072.64404296875,-5739.48095703125,-5390.279296875,-5656.68994140625,-4734.92626953125,-4941.3447265625,-5727.1650390625
253,-7588.439453125,-4069.626708984375,-5736.955078125,-5387.3291015625,-5655.03564453125,-4733.29443359375,-4938.84130859375,-5724.9072265625
254,-7589.4453125,-4071.504150390625,-5738.51953125,-5389.2734375,-5656.578125,-4735.0380859375,-4940.83056640625,-5726.27099609375
255,-7590.451171875,-4073.67236328125,-5740.62060546875,-5391.84423828125,-5658.544921875,-4735.97705078125,-4943.177734375,-5727.947265625
256,-7588.23828125,-4071.236083984375,-5738.7431640625,-5390.078125,-5657.27099609375,-4734.3896484375,-4940.98681640625,-5726.3154296875
257,-7583.767578125,-4066.87744140625,-5735.23388671875,-5385.02685546875,-5653.44873046875,-4731.10400390625,-4936.47216796875,-5723.07470703125
258,-7583.9912109375,-4068.196044921875,-5736.3515625,-5386.501953125,-5654.52197265625,-4732.10986328125,-4937.23193359375,-5724.39306640625
259,-7584.6171875,-4069.5595703125,-5737.7822265625,-5387.97705078125,-5654.72314453125,-4733.69677734375,-4938.1484375,-5725.935546875
260,-7583.92431640625,-4067.7939453125,-5736.75390625,-5386.25634765625,-5652.06298828125,-4732.17724609375,-4935.578125,-5724.88525390625
261,-7582.5830078125,-4065.69287109375,-5734.87646484375,-5384.087890625,-5649.44775390625,-4730.58984375,-4933.61083984375,-5723.63330078125
262,-7582.13623046875,-4065.335205078125,-5734.33984375,-5383.39501953125,-5648.26318359375,-4730.4560546875,-4932.716796875,-5723.0966796875
263,-7582.76220703125,-4064.3740234375,-5734.45166015625,-5382.79150390625,-5647.48095703125,-4730.38916015625,-4931.26416015625,-5723.4990234375
264,-7582.31494140625,-4063.815185546875,-5733.24462890625,-5381.98681640625,-5647.32470703125,-4729.53955078125,-4930.548828125,-5723.40966796875
265,-7584.37109375,-4065.5810546875,-5734.18359375,-5382.9482421875,-5649.42578125,-4730.32177734375,-4932.515625,-5724.7509765625
266,-7586.27099609375,-4066.36328125,-5735.546875,-5383.5517578125,-5650.69970703125,-4731.35009765625,-4934.03564453125,-5725.935546875
267,-7585.89111328125,-4066.005615234375,-5735.65869140625,-5382.76904296875,-5649.49267578125,-4731.037109375,-4933.07470703125,-5725.86865234375
268,-7583.54443359375,-4063.390625,-5733.40087890625,-5380.02001953125,-5646.5419921875,-4729.31591796875,-4930.63818359375,-5723.365234375
269,-7582.71728515625,-4062.541259765625,-5731.7470703125,-5377.896484375,-5645.8046875,-4727.70654296875,-4930.34765625,-5722.22509765625
270,-7584.28173828125,-4064.798583984375,-5731.85888671875,-5378.9248046875,-5647.30224609375,-4728.064453125,-4932.67236328125,-5723.43212890625
271,-7582.5830078125,-4062.831787109375,-5730.65185546875,-5377.1142578125,-5645.29052734375,-4726.6337890625,-4930.99560546875,-5722.49365234375
272,-7580.52685546875,-4060.86474609375,-5730.27197265625,-5377.9189453125,-5643.27880859375,-4726.36572265625,-4928.02294921875,-5722.06884765625
273,-7578.56005859375,-4057.422607421875,-5728.3271484375,-5375.63916015625,-5641.1552734375,-4724.93505859375,-4925.27392578125,-5720.392578125
274,-7577.666015625,-4054.405029296875,-5725.1083984375,-5371.146484375,-5639.72509765625,-4721.73876953125,-4922.23388671875,-5717.84423828125
275,-7578.6044921875,-4053.9580078125,-5724.25927734375,-5370.43115234375,-5640.9990234375,-4721.068359375,-4922.65869140625,-5717.9560546875
276,-7581.197265625,-4057.445068359375,-5727.791015625,-5374.365234375,-5644.798828125,-4724.2421875,-4926.3466796875,-5721.08544921875
277,-7581.75634765625,-4058.115478515625,-5729.80224609375,-5374.9462890625,-5645.69287109375,-4725.76220703125,-4926.65966796875,-5721.7783203125
278,-7580.794921875,-4054.9638671875,-5729.7802734375,-5374.365234375,-5643.79296875,-4725.89599609375,-4923.7314453125,-5720.50390625
279,-7580.34814453125,-4053.913330078125,-5730.04833984375,-5375.28125,-5642.1611328125,-4726.25390625,-4921.541015625,-5720.302734375
280,-7582.13623046875,-4056.528564453125,-5731.45654296875,-5379.21533203125,-5643.189453125,-4728.220703125,-4922.79296875,-5721.7333984375
281,-7585.6455078125,-4060.239013671875,-5734.04931640625,-5381.45068359375,-5646.408203125,-4730.232421875,-4928.22412109375,-5724.66162109375
282,-7587.92529296875,-4061.69189453125,-5734.1611328125,-5381.0927734375,-5648.64306640625,-4730.6123046875,-4930.68310546875,-5725.82373046875
283,-7592.2392578125,-4065.64794921875,-5735.39013671875,-5382.5458984375,-5652.755859375,-4731.52880859375,-4935.5107421875,-5728.19287109375
284,-7594.67529296875,-4066.966796875,-5735.81494140625,-5383.5517578125,-5655.48291015625,-4732.2216796875,-4937.1650390625,-5729.5791015625
285,-7596.06103515625,-4067.7490234375,-5737.02197265625,-5385.40673828125,-5656.533203125,-4732.84765625,-4938.48388671875,-5731.07666015625
286,-7595.6142578125,-4067.838623046875,-5736.150390625,-5385.1162109375,-5657.31591796875,-4732.75830078125,-4938.48388671875,-5731.1435546875
287,-7597.24609375,-4068.397216796875,-5736.84326171875,-5384.736328125,-5659.39453125,-4733.33935546875,-4938.9306640625,-5732.171875
288,-7596.88818359375,-4068.442138671875,-5737.20068359375,-5384.490234375,-5659.953125,-4733.25,-4939.35546875,-5731.99267578125
289,-7594.02734375,-4065.804443359375,-5735.47998046875,-5382.880859375,-5657.3828125,-4731.55126953125,-4936.82958984375,-5729.22119140625
290,-7591.2333984375,-4064.910400390625,-5733.982421875,-5381.83056640625,-5656.28759765625,-4730.58984375,-4935.42138671875,-5728.103515625
291,-7591.1884765625,-4067.212646484375,-5735.099609375,-5383.328125,-5658.142578125,-4731.55126953125,-4937.5224609375,-5729.19873046875
292,-7591.45703125,-4066.922119140625,-5734.47412109375,-5382.83642578125,-5658.67919921875,-4730.34423828125,-4937.43310546875,-5729.08740234375
293,-7592.2392578125,-4067.27978515625,-5734.1611328125,-5382.61279296875,-5658.50048828125,-4730.0087890625,-4937.142578125,-5729.28857421875
294,-7590.94287109375,-4066.229248046875,-5733.3115234375,-5383.39501953125,-5657.85205078125,-4729.6064453125,-4935.9580078125,-5728.64013671875
295,-7589.802734375,-4065.402099609375,-5732.7080078125,-5383.17138671875,-5656.98046875,-4728.82421875,-4934.728515625,-5728.03662109375
296,-7589.4453125,-4065.44677734375,-5732.79736328125,-5382.83642578125,-5656.533203125,-4728.93603515625,-4934.68408203125,-5728.1259765625
297,-7587.92529296875,-4063.032958984375,-5730.07080078125,-5380.154296875,-5654.1640625,-4726.6337890625,-4933.00732421875,-5725.779296875
298,-7587.32177734375,-4061.982421875,-5727.83544921875,-5378.0751953125,-5652.95703125,-4724.4208984375,-4932.20263671875,-5723.96875
299,-7586.06982421875,-4060.28369140625,-5726.5166015625,-5375.86279296875,-5652.44287109375,-4722.677734375,-4931.28662109375,-5723.1640625
300,-7584.4609375,-4057.3779296875,-5723.2978515625,-5372.4873046875,-5650.185546875,-4719.9951171875,-4928.60400390625,-5721.3759765625
301,-7584.12548828125,-4055.835693359375,-5722.1357421875,-5369.85009765625,-5649.29150390625,-4718.92236328125,-4927.3525390625,-5720.01220703125
302,-7584.70654296875,-4054.27099609375,-5721.3310546875,-5368.7099609375,-5650.029296875,-4718.09521484375,-4926.63720703125,-5718.984375
303,-7585.35498046875,-4053.309814453125,-5721.9794921875,-5368.9111328125,-5651.07958984375,-4717.91650390625,-4926.79345703125,-5719.83349609375
304,-7584.93017578125,-4050.962890625,-5720.5712890625,-5366.38525390625,-5649.939453125,-4716.77685546875,-4924.26806640625,-5717.59814453125
305,-7585.779296875,-4051.946533203125,-5721.107421875,-5367.05615234375,-5650.65478515625,-4717.2685546875,-4924.916015625,-5717.12890625
306,-7587.4560546875,-4053.622802734375,-5722.314453125,-5369.1572265625,-5651.146484375,-4718.4306640625,-4926.7041015625,-5718.62646484375
307,-7589.66845703125,-4056.707275390625,-5724.99658203125,-5373.560546875,-5653.29248046875,-4721.2021484375,-4929.85595703125,-5721.1748046875
308,-7591.6357421875,-4059.948486328125,-5727.74609375,-5378.0751953125,-5655.08056640625,-4723.83984375,-4933.27587890625,-5724.37109375
309,-7590.92041015625,-4060.88720703125,-5728.68505859375,-5379.55078125,-5653.5830078125,-4724.2421875,-4933.4990234375,-5723.7451171875
310,-7588.48388671875,-4058.3837890625,-5726.6953125,-5377.65087890625,-5650.72216796875,-4722.94580078125,-4929.900390625,-5721.21923828125
311,-7586.986328125,-4056.416748046875,-5725.9130859375,-5376.287109375,-5649.87255859375,-4721.873046875,-4926.9501953125,-5720.63818359375
312,-7586.4501953125,-4055.433349609375,-5724.66162109375,-5373.98486328125,-5650.11865234375,-4720.8896484375,-4926.45849609375,-5721.107421875
313,-7586.29345703125,-4054.136962890625,-5723.1416015625,-5371.01220703125,-5649.58203125,-4719.66015625,-4926.1005859375,-5719.7216796875
314,-7588.2607421875,-4056.036865234375,-5724.84033203125,-5374.0966796875,-5649.828125,-4721.2470703125,-4927.59814453125,-5720.79443359375
315,-7589.86962890625,-4059.613037109375,-5727.5673828125,-5379.77392578125,-5650.87841796875,-4723.4599609375,-4929.140625,-5721.9794921875
316,-7590.40625,-4063.144775390625,-5730.3388671875,-5384.5576171875,-5651.146484375,-4725.73974609375,-4930.86181640625,-5723.9462890625
317,-7590.1826171875,-4064.3740234375,-5730.4951171875,-5386.81494140625,-5651.25830078125,-4727.2373046875,-4931.62158203125,-5725.7568359375
318,-7591.12158203125,-4065.5810546875,-5731.79150390625,-5387.3291015625,-5652.46533203125,-4727.9970703125,-4932.4931640625,-5727.1650390625
319,-7590.205078125,-4063.010498046875,-5729.8916015625,-5384.24462890625,-5651.59375,-4726.25390625,-4931.509765625,-5725.86865234375
